targeted_productivity,no_of_style_change,idle_men,team,smv,quarter_Quarter5,department_sweing,idle_time,quarter_Quarter3,incentive,quarter_Quarter4,no_of_workers,actual_productivity
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,0.7428194826292674,1.0141282652533916,0.0,1.0,-0.057448679610286366,1.0,0.15475755207661648,0.0,1.0987695416578547,0.37266770196126675
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.6088794703311178,0.018077669786587272,0.0,1.0,-0.057448679610286366,0.0,0.15475755207661648,0.0,-0.027473942983738103,0.3743002391989249
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.3201928077638343,-0.9971628912809536,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-0.8834189913113485,0.8802660180544563
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,0.7428194826292674,1.2846153994352028,0.0,1.0,-0.057448679610286366,0.0,-0.026285783792206613,0.0,1.053719802272191,0.08884286938579028
-0.3027083745328608,1.98580885057694,-0.11295745070301455,0.7428194826292674,0.34065185345611193,0.0,1.0,-0.057448679610286366,0.0,-0.0512572783948029,1.0,0.7834213659582087,-0.19963734607676548
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,-1.5666738179090003,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,1.0,-1.108667688239667,0.24677299775435174
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-1.2779871553417168,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-0.65817029438303,1.5263268379320358
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-0.12324050507258291,1.4015828088111209,0.0,1.0,-0.057448679610286366,0.0,-0.026285783792206613,1.0,-0.11757342175506552,-0.6433854136660522
0.20806400256868077,4.323088294176347,-0.11295745070301455,-0.9893004927744333,1.3102020202361848,0.0,1.0,-0.057448679610286366,0.0,0.04238582636493318,1.0,1.1438192810435184,0.08645810808353978
-0.3027083745328608,-0.35147059302246725,-0.11295745070301455,-0.7006138302071498,1.0598186595408599,0.0,1.0,-0.057448679610286366,0.0,0.07360019461817854,0.0,1.053719802272191,0.0898573351249035
-3.8781150142436482,-0.35147059302246725,-0.11295745070301455,0.454132820061984,-0.9971628912809536,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,-0.17949819643186915
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.3201928077638343,-1.1113888769996239,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,0.1326055821379025
-0.3027083745328608,-0.35147059302246725,-0.11295745070301455,0.7428194826292674,1.2846153994352028,0.0,1.0,-0.057448679610286366,0.0,0.07360019461817854,1.0,1.053719802272191,-0.1988956786178922
-0.3027083745328608,-0.35147059302246725,-0.11295745070301455,-1.2779871553417168,-1.0200080884246876,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,1.0,-1.1987671670109945,-2.350255168015318
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,1.3201928077638343,0.3881698635150787,0.0,1.0,-0.057448679610286366,0.0,0.04238582636493318,0.0,0.9185705841151998,0.08577531003505728
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.6088794703311178,-0.9560415364222324,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1537174276253308,1.0597233349813797
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-1.2779871553417168,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-0.7482697731543574,1.3277032812100433
-1.324253128735943,1.98580885057694,-0.11295745070301455,0.16544615749470054,1.408893271897116,0.0,1.0,-0.057448679610286366,0.0,-0.08247164664804826,0.0,1.008670062886527,-0.599973814078622
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-1.5666738179090003,1.0141282652533916,0.0,1.0,-0.057448679610286366,0.0,0.22967203588440535,0.0,1.0987695416578547,0.6614281660772615
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,0.454132820061984,0.9903692602239081,0.0,1.0,-0.057448679610286366,0.0,-0.001314289189610324,0.0,0.9861451931936953,0.37273428537344755
-0.8134807516344013,-0.35147059302246725,-0.11295745070301455,-0.41192716763986637,-0.9971628912809536,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,0.49437851155246804
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.6088794703311178,-1.0035595464811993,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1537174276253308,1.5462263377263763
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.3201928077638343,-0.4580162386888301,0.0,1.0,-0.057448679610286366,0.0,-0.026285783792206613,0.0,0.8735208447295361,0.08915833538023964
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,0.454132820061984,-0.9560415364222324,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,-0.18518945055337077
-0.3027083745328608,-0.35147059302246725,-0.11295745070301455,-0.12324050507258291,-1.1113888769996239,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,-1.3735876536920464
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,-0.12324050507258291,-1.1113888769996239,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,-2.440041718744071
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-1.2779871553417168,1.1895793793172689,0.0,1.0,-0.057448679610286366,0.0,0.07360019461817854,0.0,1.0762446719650227,0.3719965780744828
-0.3027083745328608,-0.35147059302246725,-0.11295745070301455,1.031506145196551,0.6815021948406239,0.0,1.0,-0.057448679610286366,1.0,0.15475755207661648,0.0,0.9636203235008635,0.08577249035535418
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.6088794703311178,0.018077669786587272,0.0,1.0,-0.057448679610286366,1.0,-0.001314289189610324,0.0,-0.027473942983738103,0.3743002391989249
-0.3027083745328608,-0.35147059302246725,-0.11295745070301455,-1.5666738179090003,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,-1.029644676597542
-3.367342637142107,-0.35147059302246725,-0.11295745070301455,-1.2779871553417168,-1.0200080884246876,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-0.8834189913113485,-0.9611744745966526
-2.3457978829390247,1.98580885057694,-0.11295745070301455,0.16544615749470054,1.3741685722386403,0.0,1.0,-0.057448679610286366,0.0,-0.09495739394934641,0.0,1.053719802272191,-1.3427255888056397
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,-0.7006138302071498,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,0.8395074963634835
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,1.031506145196551,0.6175356428381686,0.0,1.0,-0.057448679610286366,0.0,-0.026285783792206613,0.0,0.6933218871868813,0.08892824493160403
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.6088794703311178,-1.0035595464811993,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1537174276253308,0.24718690610299623
-3.8781150142436482,-0.35147059302246725,-0.11295745070301455,0.16544615749470054,0.7198821260420972,0.0,1.0,-0.057448679610286366,1.0,-0.0512572783948029,0.0,0.9636203235008635,-1.9185186952578028
0.7188363796702223,1.98580885057694,-0.11295745070301455,-0.9893004927744333,1.3741685722386403,0.0,1.0,-0.057448679610286366,0.0,0.15475755207661648,0.0,1.053719802272191,0.3724082914285612
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-0.7006138302071498,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-0.7482697731543574,1.3278298630507082
0.7188363796702223,1.98580885057694,-0.11295745070301455,-0.7006138302071498,1.3741685722386403,0.0,1.0,-0.057448679610286366,0.0,0.07360019461817854,1.0,1.0987695416578547,0.3724082914285612
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-1.5666738179090003,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.108667688239667,1.4886928996020565
-0.3027083745328608,1.98580885057694,-0.11295745070301455,-0.7006138302071498,1.3741685722386403,0.0,1.0,-0.057448679610286366,0.0,0.011171458111687821,0.0,1.053719802272191,-0.19756591881601843
-1.324253128735943,-0.35147059302246725,-0.11295745070301455,-0.41192716763986637,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.0185682094683397,0.9989263812290592
-3.367342637142107,1.98580885057694,9.06419651930887,-1.2779871553417168,0.019905285558085958,0.0,1.0,0.4539694573551977,0.0,-0.23854348791427507,0.0,0.4680731902585627,-2.4776544292414866
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,-1.2779871553417168,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,1.0,-1.108667688239667,0.30322390238379304
-1.324253128735943,4.323088294176347,9.06419651930887,0.454132820061984,1.3102020202361848,0.0,1.0,0.3359498872862398,1.0,-0.09495739394934641,0.0,1.053719802272191,-0.7685815938059761
-0.3027083745328608,-0.35147059302246725,-0.11295745070301455,-0.9893004927744333,0.6815021948406239,0.0,1.0,-0.057448679610286366,1.0,0.07360019461817854,0.0,1.008670062886527,0.08566135944249413
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,0.7428194826292674,0.34065185345611193,0.0,1.0,-0.057448679610286366,0.0,0.04238582636493318,0.0,0.7834213659582087,0.08771046996997953
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.3201928077638343,-0.9971628912809536,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,-0.7668880494739244
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-0.9893004927744333,1.3102020202361848,0.0,1.0,-0.057448679610286366,0.0,0.07360019461817854,0.0,1.008670062886527,0.37390692826664945
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-1.5666738179090003,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,1.154264054814785
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-0.12324050507258291,-1.1113888769996239,0.0,0.0,-0.057448679610286366,1.0,-0.23854348791427507,0.0,-1.1987671670109945,0.08066788435066305
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-1.2779871553417168,1.1895793793172689,0.0,1.0,-0.057448679610286366,0.0,0.07360019461817854,0.0,1.031194932579359,0.3754034961934107
-2.3457978829390247,-0.35147059302246725,-0.11295745070301455,0.16544615749470054,-1.0200080884246876,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,-0.9998750255470877
-0.3027083745328608,-0.35147059302246725,-0.11295745070301455,-0.41192716763986637,1.1347509061723076,0.0,1.0,-0.057448679610286366,0.0,-0.0512572783948029,0.0,1.008670062886527,-0.197328567119041
-3.8781150142436482,-0.35147059302246725,-0.11295745070301455,-0.7006138302071498,-0.9834557729947132,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.0185682094683397,1.2432329156227442
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-0.9893004927744333,0.43934310511704316,0.0,1.0,-0.057448679610286366,0.0,0.07360019461817854,0.0,0.9185705841151998,0.37356590749212465
-0.3027083745328608,1.98580885057694,-0.11295745070301455,-0.9893004927744333,1.3741685722386403,0.0,1.0,-0.057448679610286366,1.0,0.07360019461817854,0.0,1.053719802272191,-0.19765065821458222
-0.3027083745328608,4.323088294176347,-0.11295745070301455,0.454132820061984,1.3102020202361848,0.0,1.0,-0.057448679610286366,0.0,0.011171458111687821,1.0,1.053719802272191,-0.19813739109572684
-0.8134807516344013,-0.35147059302246725,-0.11295745070301455,0.454132820061984,-1.0163528568816904,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,1.0,-1.1987671670109945,0.6325208441451804
-0.3027083745328608,4.323088294176347,-0.11295745070301455,1.3201928077638343,-0.333738366226917,0.0,1.0,-0.057448679610286366,1.0,-0.0512572783948029,0.0,0.9636203235008635,-0.19758998352145407
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.031506145196551,-1.0163528568816904,0.0,0.0,-0.057448679610286366,1.0,-0.23854348791427507,0.0,-1.1987671670109945,1.1029450532112273
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,-0.7006138302071498,-0.9834557729947132,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,1.0,-1.0185682094683397,1.1779263713247528
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,0.454132820061984,0.9903692602239081,0.0,1.0,-0.057448679610286366,0.0,0.13602893112466927,0.0,1.008670062886527,0.6599966284464225
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,0.454132820061984,-1.1113888769996239,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,-0.3096517861262814
-0.3027083745328608,-0.35147059302246725,-0.11295745070301455,-1.2779871553417168,-1.0200080884246876,0.0,0.0,-0.057448679610286366,0.0,-0.23854348791427507,0.0,-1.1987671670109945,0.03386425592859147
-3.8781150142436482,-0.35147059302246725,-0.11295745070301455,1.031506145196551,0.6705365002116315,0.0,1.0,-0.057448679610286366,0.0,-0.09495739394934641,0.0,0.9861451931936953,-2.2057953545094335
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,-0.12324050507258291,0.469498765346772,0.0,1.0,-0.057448679610286366,0.0,0.04238582636493318,0.0,-0.0725236823694018,0.08666191590794908
0.20806400256868077,-0.35147059302246725,-0.11295745070301455,-0.7006138302071498,-0.9076097184775163,0.0,0.0,-0.057448679610286366,1.0,-0.23854348791427507,0.0,-1.1987671670109945,-0.44945482409840354
0.7188363796702223,-0.35147059302246725,-0.11295745070301455,1.6088794703311178,0.018077669786587272,0.0,1.0,-0.057448679610286366,0.0,0.07360019461817854,0.0,0.0175757964019256,0.37348105347243477
