like,share,comment,Lifetime Post reach by people who like your Page,Lifetime Engaged Users,Lifetime Post Total Reach,Lifetime People who have liked your Page and engaged with your post,Lifetime Post Consumers,Lifetime Post Total Impressions,Lifetime Post Impressions by people who have liked your Page,Lifetime Post Consumptions,Category,Paid,Total Interactions
-0.47216265855173445,-0.5186331836151507,-0.35324261743206015,-0.658224656236736,-0.20136106614812888,-0.5095408328098558,-0.3884054998517572,-0.09379210176466678,-0.338201171517193,-0.2378513548128452,-0.276482868214245,1.3135138495103764,1.609946600839281,-0.47896932529907754
5.632935482365574,2.374685103062259,2.054585969715102,2.7001414481130714,3.11025812966922,4.03366147406445,2.164123647947476,1.6489742022277152,1.5407167942909221,0.5319966445674724,0.9876416119510426,1.3135138495103764,1.609946600839281,5.16756670268862
-0.38242730827976185,-0.25988114171717086,-0.35324261743206015,-0.7332050382711361,-0.6074455782042109,-0.5372883322836807,-0.6087325042973432,-0.5708432161865086,-0.34616958465775144,-0.2504117686198106,-0.49541783156434227,0.14073362673325474,-0.6198963366112468,-0.3737707034455573
1.820730257018324,1.9277497579657485,-0.06996866600298225,2.3606469405684267,1.0280597941016594,0.8049254972560271,1.5635285543476563,0.6438807616287275,0.3399602638193858,0.4551456439775841,0.353829891567656,0.14073362673325474,1.609946600839281,1.759131354634565
-0.23389983196753136,-0.18931240301772184,0.0716683097115567,-0.5018853527240371,-0.4835898020271059,-0.4572998987767276,-0.42757474508652804,-0.48132531110497534,-0.31101482080234655,-0.20537156305102514,-0.4589286710059927,0.14073362673325474,-0.6198963366112468,-0.215972770665277
-0.10703261261750112,-0.0011290998191911435,-0.3060302921938805,-0.44018274667489526,0.08797414869182955,-0.3713749954932827,-0.11911693886270767,0.152098852699798,-0.26675887919326463,-0.19165712986632255,-0.1170302350894025,1.3135138495103764,-0.6198963366112468,-0.10814418326541879
-0.3267295046626754,-0.42454153201588524,-0.25881796695570086,-0.6043325066495109,-0.4003424770556091,-0.48948875712037226,-0.49775297613215913,-0.36234581700926655,-0.3247772598375921,-0.22433762065035776,-0.40544455895471326,1.3135138495103764,-0.6198963366112468,-0.33958115134316325
0.12813589154353053,-0.11874366431827284,-0.16439331647934155,0.1528912473333114,-0.385114307853506,0.5854080370764176,-0.4814324572843379,-0.5255176946262385,0.68124791944082,0.16896556321728398,-0.43743505588258136,-1.032046596043867,1.609946600839281,0.0864732671635936
-0.4814456258212489,-0.5656790094147833,-0.35324261743206015,-0.3667644559328785,-0.2582128978359804,-0.41561268879069596,-0.3476042027322042,-0.1595141080270583,-0.2810811903936148,-0.16272302083030366,-0.2334956379674223,-1.032046596043867,-0.6198963366112468,-0.49211915303076753
-0.34529543920170425,-0.3304498804166199,-0.35324261743206015,-0.1605684053382781,-0.36176444841028127,-0.32133275396996624,-0.25131314153005924,-0.3090883291759493,-0.25716293068903007,-0.142569494016198,-0.36845554688186577,1.3135138495103764,-0.6198963366112468,-0.35010101352851525
-0.1286928695797014,-0.3304498804166199,-0.35324261743206015,0.8589565114905794,0.4595414772231446,4.794936768661686,-0.220304155719199,0.5317000957670593,5.5716792004978295,0.9379271419161512,0.345332415821191,-1.032046596043867,-0.6198963366112468,-0.1660034252848549
0.4004362647826198,0.7280812000751153,0.8270655135224311,1.0599455911105686,0.14381076909954082,0.18260756927889693,0.14853957024155973,0.0863768464374065,0.03893132295384483,0.16302821714341884,-0.013061120073831199,-1.032046596043867,-0.6198963366112468,0.46781827138260434
-0.4505024015895342,-0.5656790094147833,-0.16439331647934155,-0.7356783494840764,-0.7211492415799139,-0.5638925116524034,-0.6952312541907955,-0.6909558483212241,-0.35361718648193347,-0.2437050762941207,-0.5828918466014816,-1.032046596043867,-0.6198963366112468,-0.4552996353820355
-0.33601247193218986,-0.024652012719007483,-0.25881796695570086,-0.4131064976069175,0.1783279526243078,-0.36838477367993866,-0.2562092971844056,0.29374110757564176,-0.27091234944136616,-0.1845490394962023,-0.008062604928851809,0.14073362673325474,-0.6198963366112468,-0.30276163369443115
-0.40408756524196215,-0.4480644449157016,1.0631271397133293,-0.48600409125147315,-0.3231864197649535,-0.44753770403316323,-0.34434009896264,-0.2546977033036253,-0.3022521704043141,-0.20080566029563027,-0.3149714348305863,0.14073362673325474,1.609946600839281,-0.3343212202504872
-0.19676796288947374,-0.25988114171717086,-0.25881796695570086,-0.5414583321310816,-0.5343503660341161,-0.46372008090537803,-0.5091773393256339,-0.5391153510943196,-0.3112361656118065,-0.21017161466567105,-0.44593253162904634,1.3135138495103764,-0.6198963366112468,-0.21071283957260098
-0.2772203458919319,-0.21283531591753818,-0.35324261743206015,-0.5742622492711317,-0.7231796641401943,-0.47453764805365206,-0.7262402400016557,-0.7612104067396426,-0.31243403163947214,-0.21540651416178314,-0.6348764041092673,0.14073362673325474,-0.6198963366112468,-0.2790919437773891
-0.42574782220416246,-0.3539727933164362,-0.25881796695570086,-0.7205781336577042,-0.7688641717465036,-0.53566129982642,-0.7947864191625047,-0.7657429588956696,-0.3464039497501208,-0.2491741246494838,-0.6333768495657734,1.3135138495103764,-0.6198963366112468,-0.4158501521869654
2.1085022423732704,0.9633103290732786,-0.16439331647934155,3.6832175681196513,1.3397296571047024,1.6154515040730468,1.9258440727692867,0.8818397498201451,1.1932835651362466,1.264096502852822,0.681732485078304,-1.032046596043867,-0.6198963366112468,1.8906296319514653
-0.19367364046630225,-0.024652012719007483,-0.3060302921938805,-0.6461184487207651,-0.6115064233247717,-0.4874219861611492,-0.6038363486429968,-0.6580948451900284,-0.31712133348685945,-0.22810072731689202,-0.5558998648185929,0.14073362673325474,-0.6198963366112468,-0.18441318410922095
0.20549395212281724,0.39876041947768665,0.8270655135224311,-0.38707164273386185,-0.09882472685396818,-0.32731319759665434,-0.17134259917573547,-0.10512348215473429,-0.2371377355743587,-0.1754005090668946,-0.10903261085743547,1.3135138495103764,1.609946600839281,0.265310924314578
0.004362994616671761,-0.0011290998191911435,-0.06996866600298225,-0.4656969044504898,-0.37800782889252454,-0.42124134161581417,-0.34107599519307574,-0.41673644288159056,-0.29093754455603754,-0.1972599775698291,-0.36945524991086165,1.3135138495103764,-0.6198963366112468,-0.0003155958655605726
-0.2493714440833887,-0.04817492561882382,-0.25881796695570086,-0.4518984313677703,-0.43282923802009565,-0.40162900442829297,-0.4341029526256565,-0.38954112994542855,-0.2847529101740682,-0.19612268311060985,-0.391448716548771,1.3135138495103764,-0.6198963366112468,-0.23175256394330504
-0.4566910464358771,-0.5892019223145997,-0.35324261743206015,-0.6265923075659734,-0.5729283946794439,-0.5254593665808932,-0.5842517260256114,-0.5277839707042521,-0.33925581443285513,-0.2253076659243977,-0.48592065278888147,-1.032046596043867,1.609946600839281,-0.4737093942064015
-0.15654177138824463,-0.6362477481142323,0.4021545863788143,0.18205028479113367,0.14279555781940062,-0.18905941257968872,0.1550677777806882,0.2699452087565,-0.16964058897198134,-0.05265633206380637,4.0982175866717165,-1.032046596043867,1.609946600839281,-0.18178321856288293
0.276663367855761,0.3046687678784213,-0.25881796695570086,-0.3305760076593312,-0.23486303839275566,-0.3485965410916325,-0.2007195331018136,-0.2886918444738278,-0.24927263924592807,-0.1624219722969809,-0.29097856213468526,0.14073362673325474,-0.6198963366112468,0.2547910621292259
-0.07299506596261497,-0.024652012719007483,-0.16439331647934155,-0.44799320313681196,-0.15466134726167946,-0.4071697095530187,-0.16971054729095333,-0.13118565705188953,-0.27873753946992114,-0.18590375789615463,-0.20750335921352944,1.3135138495103764,1.609946600839281,-0.07395463116302473
-0.23389983196753136,-0.2834040546169872,-0.25881796695570086,-0.6485917599337054,-0.4917114922682275,-0.5076059834012214,-0.5059132355560697,-0.4915235534560361,-0.33308420033379516,-0.23430567208704403,-0.46442703766547005,1.3135138495103764,1.609946600839281,-0.24490239167499506
-0.4288421446273339,-0.5656790094147833,-0.35324261743206015,-0.48678513689766484,-0.5577002254773409,-0.4682933613257866,-0.5336581175973657,-0.5153194522751778,-0.31173093636236404,-0.19563766047358988,-0.45093104677402573,-1.032046596043867,1.609946600839281,-0.4474097387430215
-0.3576727288943901,-0.4010186191160689,-0.3060302921938805,-0.3469779662293562,-0.33638416640677615,-0.376651857516831,-0.40309396681479626,-0.2750941880057468,-0.2557958009835421,-0.1441750861939193,-0.34996104084544205,1.3135138495103764,-0.6198963366112468,-0.3658808068065433
-0.35457840647121863,-0.024652012719007483,-0.3060302921938805,-0.48470234850782035,-0.4429813508214977,-0.4183390675028626,-0.42920679697131014,-0.39180740602344205,-0.29402335160556753,-0.20336457282887355,-0.40644426198370914,1.3135138495103764,-0.6198963366112468,-0.3211713925187972
0.0507778309642438,0.14000837757970688,-0.1171809912411619,-0.31886032296645617,-0.18917853078644642,-0.3280167791997941,-0.15991823598226063,-0.19690766331428103,-0.23536697709867904,-0.1481221669641508,-0.12902667143735302,0.14073362673325474,-0.6198963366112468,0.05228371506119953
-0.5433320742846782,-0.6362477481142323,-0.35324261743206015,-0.8265399929910404,-0.7891683973493077,-0.6009184935176339,-0.8339556643972755,-0.7442133361545413,-0.3777958518447064,-0.2709332436413107,-0.2904787106201873,-1.032046596043867,-0.6198963366112468,-0.5526083605965417
-0.3855216307029333,-0.11874366431827284,-0.35324261743206015,-0.5833744484767011,-0.3891751529740668,-0.45835527118143726,-0.5042811836712876,-0.3294848138780708,-0.3041140708603597,-0.21416887019145633,-0.36395688325138437,0.14073362673325474,-0.6198963366112468,-0.3606208757138673
-0.5495207191310212,-0.6362477481142323,-0.35324261743206015,-0.7260454531810459,-0.9252067088880951,-0.5302525162522829,-0.9808403340276661,-0.8949206953424391,-0.35045325773494707,-0.253422253953038,-0.702856210080987,-1.032046596043867,1.609946600839281,-0.5578682916892177
-0.12250422473335847,0.28114585497860495,0.21330528542609564,-0.43341368440790085,-0.1841024743857454,-0.3653945518665946,-0.08974000493662954,-0.14591645155897728,-0.26040498113347293,-0.1845490394962023,-0.18351048651762839,1.3135138495103764,1.609946600839281,-0.060804803431334695
0.06315512065692967,0.3281916807782376,-0.2116056417175212,-0.6393493864537707,-0.45313346362289975,-0.46336829010380814,-0.36718882534958963,-0.5141863142361711,-0.2986715926042266,-0.22723103155395966,-0.4599283740349886,1.3135138495103764,-0.6198963366112468,0.07858337052457959
-0.3391067943553613,-0.37749570621625256,0.166092960187916,-0.624509519176129,-0.5353655773142564,-0.5074740618506327,-0.510809391210416,-0.5107869001191508,-0.3302327583766345,-0.2246888439392343,-0.46942555281044945,0.14073362673325474,-0.6198963366112468,-0.3211713925187972
-0.23389983196753136,-0.42454153201588524,0.30772993590245495,-0.35530911978873403,0.015894147801874998,0.29271809017027156,-0.2447849339909308,0.06937977585230524,-0.07127235159139474,-0.18595393265170843,-0.14452206838678913,-1.032046596043867,1.609946600839281,-0.22912259839696703
-0.06680642111627202,-0.1657894901179055,-0.2116056417175212,-0.43862065538251194,-0.3211559972046731,-0.4195703353083572,-0.23009646702789172,-0.32835167583906405,-0.2891537657974485,-0.18540201034061674,-0.32396876209154923,1.3135138495103764,1.609946600839281,-0.08710445889471474
-0.2679373786224175,-0.024652012719007483,-0.1171809912411619,-0.5302633445356677,-0.3891751529740668,-0.44806539023551806,-0.3508683065017685,-0.36007954093125305,-0.30208290672649185,-0.20614090930284992,-0.3849506468602978,1.3135138495103764,1.609946600839281,-0.23701249503598104
-0.12250422473335847,0.2576229420787886,0.21330528542609564,-0.4912110622260843,-0.2998365603217288,-0.39547266540081993,-0.3247554763452546,-0.26942849781071304,-0.2653136277903202,-0.18394694242955684,-0.2729839076127595,-1.032046596043867,-0.6198963366112468,-0.0634347689776727
0.47470000293873504,1.1750165451716257,0.2605176106642753,0.19975398610481146,-0.07649007869088366,0.47564930698661284,-0.17297465106051757,-0.2660290836936928,0.09965792244332938,-0.038323076893940364,-0.2824810863882203,-1.032046596043867,-0.6198963366112468,0.5493472033190825
-0.09156100050164379,-0.1422665772180892,-0.2116056417175212,0.13622894021455578,0.9701927511336678,0.291310926963992,0.07509723542636441,1.1345295325186504,0.044451922907434334,-0.035630365012553636,0.6192510457660616,-1.032046596043867,-0.6198963366112468,-0.10551421771908079
-0.15344744896507317,0.2576229420787886,-0.16439331647934155,-0.3001152274578561,0.24939274223412217,-0.3262578251919447,-0.04404255216273023,0.35832997579902653,-0.24418170862834906,-0.1580567685638012,0.012931158680061627,1.3135138495103764,-0.6198963366112468,-0.11077414881175679
-0.2957862804309607,-0.07169783851864016,-0.25881796695570086,-0.4578864479885731,0.14381076909954082,-0.3897560648753093,-0.2823221273409195,0.2540812762104055,-0.2762767060000428,-0.188680094370131,-0.03355503216824669,1.3135138495103764,-0.6198963366112468,-0.27383201268471313
1.2359033190389164,-0.1657894901179055,-0.25881796695570086,1.656664464801003,-0.03385120492499505,0.3905159330067002,0.12079468820026372,-0.5232514185482251,0.13482570658164367,0.2951717983535837,-0.49891679216582785,0.14073362673325474,1.609946600839281,1.0174810705672475
-0.521671817322478,-0.612724835214416,-0.35324261743206015,-0.7749909803423903,-0.7049058610976706,-0.5785358037677499,-0.6789107353429742,-0.6558285691120148,-0.36642914486479217,-0.25947667445652867,-0.5638974890505599,-1.032046596043867,-0.6198963366112468,-0.5315686362258376
0.2797576902789325,0.2105771162791559,0.0716683097115567,1.8253703243784032,1.585410786898632,6.345630621981749,0.6920128478740051,1.7226281747631538,5.515744065119008,1.0899901010811708,0.9981384937554993,-1.032046596043867,-0.6198963366112468,0.265310924314578
-0.46287969128222006,-0.4715873578155179,-0.3060302921938805,-0.4060770867911924,-0.38003825145280495,-0.4302999547562388,-0.37698113665828237,-0.3090883291759493,-0.28945323230436487,-0.17299212080031268,-0.3699551014253596,-1.032046596043867,-0.6198963366112468,-0.4631895320210495
-0.37623866343341894,-0.42454153201588524,-0.25881796695570086,-0.5911849049386178,-0.5069396614703306,-0.48078193478151754,-0.5042811836712876,-0.4631951024808673,-0.32468611785722623,-0.22445469507998328,-0.4354356498245896,1.3135138495103764,1.609946600839281,-0.3816606000845713
0.2673804005862466,-0.1422665772180892,-0.25881796695570086,-0.15796491985097252,-0.29476050392102776,-0.2604729452983758,-0.23336057079745595,-0.45412999816881333,-0.2162401815047569,-0.12417208364647503,-0.4469322346580422,1.3135138495103764,-0.6198963366112468,0.19693182010978982
-0.119409902310187,-0.04817492561882382,-0.25881796695570086,-0.47012282977890923,-0.42876839289953483,-0.4265182036393625,-0.3639247215800254,-0.4427986177787458,-0.291588558701508,-0.19409896796994033,-0.4094433710706968,0.14073362673325474,1.609946600839281,-0.12129401099710882
0.00745731703984323,0.39876041947768665,-0.25881796695570086,-0.33500193298775066,-0.15466134726167946,-0.3137692517362137,-0.3296516319996009,-0.1436501754809638,-0.23515865257212848,-0.16253904672660643,-0.24249296522838518,1.3135138495103764,-0.6198963366112468,0.0365039217831715
-0.5278604621688209,-0.5892019223145997,-0.3060302921938805,-0.782280739706846,-0.7323165656614561,-0.5824055025850187,-0.7197120324625272,-0.6852901581261903,-0.3701399254939738,-0.2630056322638119,-0.587890361746461,-1.032046596043867,-0.6198963366112468,-0.5315686362258376
0.47160568051556356,0.04591672598044153,-0.16439331647934155,-0.09704335944802242,0.06563950052874505,-0.10093581678643201,-0.026089981430126925,-0.10625662019374103,-0.1857076180821923,-0.1396091834385244,-0.23749445008340578,1.3135138495103764,1.609946600839281,0.3968092016314782
-0.5154831724761351,-0.612724835214416,-0.35324261743206015,-0.7807186484144626,-0.7170883964593531,-0.5827133195363924,-0.6984953579603597,-0.6716925016581093,-0.367887416550646,-0.25952684921208247,-0.5828918466014816,-1.032046596043867,-0.6198963366112468,-0.5263087051331616
0.0507778309642438,0.14000837757970688,0.0716683097115567,1.9972003665405702,0.6889792265348309,0.4555972312971293,1.2762874226260035,0.7775910502315241,0.290522249612359,0.530173628449018,0.8686769515005331,-1.032046596043867,-0.6198963366112468,0.06280357724655156
-0.3669556961639045,-0.42454153201588524,-0.16439331647934155,-0.583764971299797,-0.5719131833993037,-0.4950734360952942,-0.5630350515234438,-0.5481804554063736,-0.31397042502278244,-0.205405012888061,-0.4664264437234618,-1.032046596043867,1.609946600839281,-0.3685107723528813
1.2420919638852592,0.4693291581771356,-0.0227563407648026,3.614485551254784,1.8351527618131225,1.0195178862136582,2.302848058153956,1.6875008955539446,-0.24243699071848823,0.8286297994014787,0.8836724969354712,-1.032046596043867,1.609946600839281,1.1068998991427397
-0.3298238270858469,-0.4010186191160689,-0.16439331647934155,-0.30896707811469504,-0.3028821941621494,-0.35422519391675067,-0.3704529291191539,-0.2592302554596523,-0.2671494876805469,-0.16917883937822464,-0.3099729196856069,-1.032046596043867,1.609946600839281,-0.3343212202504872
-0.09156100050164379,-0.25988114171717086,-0.2116056417175212,-0.42794636488455917,-0.3637948709705617,-0.42660615133975494,-0.29701059430395854,-0.36007954093125305,-0.2858335936555491,-0.17717335042979518,-0.34246326812797295,1.3135138495103764,-0.6198963366112468,-0.1186640454507708
0.5582467083643647,0.5163749839767683,1.8657366687623833,-0.3334398416953673,-0.11608331861635166,-0.3227399171762458,-0.07668358985837259,-0.2229698382114363,-0.22771105074794643,-0.15193544838623882,-0.22899697433694083,0.14073362673325474,1.609946600839281,0.6361360663482367
0.20549395212281724,0.11648546467989056,-0.06996866600298225,-0.5422393777772733,-0.3272472648855143,-0.4358406598809645,-0.28558623111048376,-0.39860623425748254,-0.2907552605953058,-0.20635833324358302,-0.3634570317368864,0.14073362673325474,-0.6198963366112468,0.1837819923780998
-0.19676796288947374,-0.1422665772180892,-0.2116056417175212,-0.4839213028616287,-0.3242016310450937,-0.424935145032298,-0.24315288210614866,-0.2909581205518413,-0.2933332766113688,-0.19635683196986087,-0.34246326812797295,1.3135138495103764,-0.6198963366112468,-0.19493304629457295
-0.045146164154071744,0.18705420337933956,-0.25881796695570086,-0.4118047548632647,-0.21557402407009177,-0.3659222380689494,-0.0864759011670653,-0.2025733535093148,-0.25627755145119024,-0.17479841200024912,-0.24599192582987076,0.14073362673325474,1.609946600839281,-0.03187518242161663
-0.41337053251147654,-0.30692696751680354,-0.3060302921938805,-0.5208907967813676,-0.6236889586864542,-0.46671030271872205,-0.592411985449522,-0.5833077346155828,-0.3059889915993146,-0.19702582871057808,-0.506414564883297,-1.032046596043867,-0.6198963366112468,-0.40270032445527537
-0.31435221496998955,-0.30692696751680354,-0.06996866600298225,-0.329534613464409,-0.3983120544953287,-0.37726749141957827,-0.2643695566083162,-0.35781326485323955,-0.24147348978319194,-0.13613040038679497,-0.27698271972874294,-1.032046596043867,1.609946600839281,-0.3053915992407692
0.5953785774424224,0.6104666355760336,0.4965792368551736,-0.5151631287092954,-0.26734979935724223,-0.3479809071888852,-0.29701059430395854,-0.4960561056120631,-0.24039280630171098,-0.19583835949580505,-0.4514308982885237,1.3135138495103764,-0.6198963366112468,0.6019465142458427
-0.1998622853126452,-0.23635822881735452,-0.2116056417175212,-0.4560640081474592,-0.41455543497757197,-0.4383911431923462,-0.3688208772343718,-0.4099376146475501,-0.30279902228650935,-0.19662443066614776,-0.40794381652720296,0.14073362673325474,1.609946600839281,-0.208082874026263
-0.42574782220416246,-0.5186331836151507,-0.35324261743206015,-0.49199210787227593,-0.49983318250934916,-0.46292855160184576,-0.45531962712782403,-0.4416654797397391,-0.29984341806607345,-0.18508423688877607,-0.39194856806326894,-1.032046596043867,-0.6198963366112468,-0.43951984210400746
-0.3855216307029333,-0.23635822881735452,-0.35324261743206015,-0.6569229134930832,-0.7201340302997736,-0.5160489626388988,-0.7164479286929629,-0.7147517471403658,-0.3345554923025584,-0.23236558153896417,-0.6063848677828847,-1.032046596043867,-0.6198963366112468,-0.3737707034455573
-0.40718188766513363,-0.4715873578155179,0.4965792368551736,-0.5024060498214982,-0.025729514683873408,-0.44841718103708794,-0.19092722179312088,0.09657508878846725,-0.304569780762189,-0.20180915540670605,-0.12102904720538601,0.14073362673325474,-0.6198963366112468,-0.3711407378992193
0.22405988666184606,0.35171459367805397,-0.0227563407648026,-0.5638483073219094,-0.2988213490415886,-0.4127104146777444,-0.2790580235713553,-0.35894640289224633,-0.27411533903708085,-0.2099207408879021,-0.3429631196424709,0.14073362673325474,-0.6198963366112468,0.2284914066658459
-0.40718188766513363,-0.2834040546169872,-0.35324261743206015,-0.3063635926273895,-0.0643075433292012,-0.3809612948360621,-0.23499262268223806,0.04331760095514999,-0.26942803718969355,-0.15631737703793647,-0.19750632892357067,-1.032046596043867,-0.6198963366112468,-0.39744039336259934
-0.46597401370539154,-0.37749570621625256,-0.3060302921938805,-0.42742566778709806,-0.4612551538640214,-0.43012405935545384,-0.40635807058436046,-0.38954112994542855,-0.2931249520848183,-0.18296017223699895,-0.40294530138222356,-1.032046596043867,-0.6198963366112468,-0.4552996353820355
-0.3019749252773037,-0.30692696751680354,-0.35324261743206015,-0.632970847009872,-0.6267345925268748,-0.5106401790647617,-0.5826196741408293,-0.6297663942148596,-0.33365709278180916,-0.22990701851682846,-0.5449031314996382,1.3135138495103764,-0.6198963366112468,-0.31065153033344517
-0.12559854715652993,-0.4010186191160689,-0.1171809912411619,-0.6077170377830081,-0.6815560016544459,-0.49929492571413286,-0.6968633060755776,-0.7532784404665953,-0.32147010797860215,-0.2196880933023732,-0.6233798192758147,0.14073362673325474,-0.6198963366112468,-0.15811352864584088
-0.23699415439070282,-0.04817492561882382,-0.25881796695570086,-0.5307840416331288,-0.47648332306612445,-0.4625767608002759,-0.4341029526256565,-0.45752941228583355,-0.30493434868365243,-0.20167535605856263,-0.4269381740781246,-1.032046596043867,-0.6198963366112468,-0.221232701757953
-0.04205184173090028,0.5869437226762173,0.0716683097115567,-0.3542677255938118,-0.2084675451091103,-0.3317105826162779,-0.17134259917573547,-0.19010883508024054,-0.24096569874972498,-0.16901159019304535,-0.19350751680758715,1.3135138495103764,-0.6198963366112468,0.033873956236833494
-0.2617487337760746,-0.21283531591753818,-0.16439331647934155,-0.5464049545569621,-0.2998365603217288,-0.445251063822959,-0.40309396681479626,-0.2569639793816388,-0.29126305162877275,-0.201106708828953,-0.3099729196856069,-1.032046596043867,-0.6198963366112468,-0.25542225386034706
-0.28340899073827486,-0.4480644449157016,-0.25881796695570086,-0.5887115937256775,-0.5394264224348172,-0.49969069036589897,-0.5401863251364942,-0.5311833848212724,-0.3282927362231326,-0.2192866952579429,-0.47842288007141237,0.14073362673325474,-0.6198963366112468,-0.3053915992407692
-0.1286928695797014,0.35171459367805397,-0.16439331647934155,-0.24075575834728935,0.08492851485140894,-0.2977627702647838,-0.05546691535620506,0.16456337112887226,-0.22819280121559454,-0.14169979825326565,-0.09453691693699524,1.3135138495103764,1.609946600839281,-0.07921456225570073
-0.4814456258212489,-0.49511027071533426,-0.3060302921938805,-0.506571626601187,0.029091894443697666,-0.4444595345194267,-0.3459721508474221,0.16003081897284527,-0.2974997671423798,-0.19262717514036248,-0.11153186842992517,-1.032046596043867,1.609946600839281,-0.48159929084541553
0.18383369516061696,0.422283332377503,0.21330528542609564,0.19038143835051144,-0.0074557116413497175,-0.13259698892772184,0.18281265982198422,-0.017871853151214517,-0.12814494733969417,-0.03915932281983686,-0.02255829884929204,1.3135138495103764,-0.6198963366112468,0.21534157893415587
-0.051334809000414684,-0.04817492561882382,-0.0227563407648026,0.08103504788367792,-0.10897683965537022,-0.2326814719743547,0.03266388642202933,-0.08132758333559252,-0.12284569219556463,0.0020676013268605743,-0.01256126855933326,-1.032046596043867,-0.6198963366112468,-0.05028494124598267
-0.5495207191310212,-0.6362477481142323,-0.35324261743206015,-0.6974071128206847,-0.9170850186469734,-0.5573843818233605,-0.9677839189494092,-0.8858555910303851,-0.3540728963837628,-0.24041026734608847,-0.6978576949360076,-1.032046596043867,-0.6198963366112468,-0.5578682916892177
0.16526776062158816,0.3752375065778703,0.166092960187916,-0.2985531361654728,-0.011516556761910537,-0.3056780633001063,0.05877671657854323,-0.02240440530724152,-0.2358877884150554,-0.15613340293423925,-0.09303736239350142,0.14073362673325474,-0.6198963366112468,0.19167188901711382
-0.09156100050164379,0.022393813080625196,0.21330528542609564,-0.3701489870663757,-0.17293515030420314,-0.34094509115748745,-0.26926571226266255,-0.1391176233249368,-0.25218918261763573,-0.17583535694836078,-0.22299875616296555,0.14073362673325474,-0.6198963366112468,-0.0634347689776727
2.4055571949977317,2.6334371449602387,1.6296750425714852,1.8253703243784032,2.3305758665215426,2.4731174783004315,1.5210952053433213,2.0727678288162394,1.0697341006088625,0.44997764415554375,1.6829350686176756,-1.032046596043867,-0.6198963366112468,2.429772568950756
-0.416464854934648,-0.4010186191160689,-0.3060302921938805,-0.5838951455741622,-0.6094760007644913,-0.409456349763223,-0.6332132825690749,-0.5776420444205491,-0.2980987001562126,-0.22626098627991972,-0.4959176830788402,-1.032046596043867,-0.6198963366112468,-0.4158501521869654
-0.05442913142358615,0.704558287175299,-0.0227563407648026,-0.2220106628386893,0.14787161422010164,-0.2713784601470423,-0.06525922666489777,0.23028537739126376,-0.21251638059266587,-0.13402306065353578,-0.039553250342221964,1.3135138495103764,-0.6198963366112468,0.03124399069049549
-0.31125789254681807,-0.2834040546169872,-0.35324261743206015,-0.43862065538251194,-0.5912021977219676,-0.4448992730213891,-0.5385542732517121,-0.5844408726545895,-0.28979175966000953,-0.17444718871137257,-0.4824216921873959,-1.032046596043867,-0.6198963366112468,-0.3159114614261212
-0.3298238270858469,-0.21283531591753818,-0.3060302921938805,-0.5182873112940621,-0.2582128978359804,-0.4432282667139321,-0.24152083022136656,-0.19464138723626753,-0.3027599614377811,-0.20604055979174235,-0.2964769287941626,1.3135138495103764,-0.6198963366112468,-0.3211713925187972
-0.5031058827834491,-0.612724835214416,-0.3060302921938805,-0.1558821314611281,-0.47546811178598425,-0.36055742834500865,-0.40635807058436046,-0.3952068201404623,-0.24837423972517883,-0.12407173413536744,0.7397152607600649,-1.032046596043867,-0.6198963366112468,-0.5131588774014716
4.469470251253102,4.256518135047566,6.445332216865809,1.8670260921752924,2.486918403663134,1.2348138567744291,2.4742135060560786,1.8370751167028356,0.5039377067804853,0.30164434182002264,1.3290401963531349,-1.032046596043867,-0.6198963366112468,4.633683696782005
0.047683508541072325,0.7986499387745642,0.11888063494973634,0.011261636823888895,0.32959443336519834,-0.19240142519460265,0.19423702301545903,0.4263182581394315,-0.1667500861660925,-0.08164061585537905,0.15488898879747628,1.3135138495103764,-0.6198963366112468,0.1364426125440157
0.4561340683997062,0.5163749839767683,0.5437915620933532,-0.4407034437723564,-0.25313684143527937,-0.2928376990428054,-0.3492362546169864,-0.4405323417007323,-0.20821968723256082,-0.17625347991130902,-0.4174409953026638,0.14073362673325474,-0.6198963366112468,0.47570816802161836
-0.40408756524196215,-0.542156096514967,-0.25881796695570086,-0.5052698838575342,-0.41150980113715135,-0.46125754529438884,-0.440631160164785,-0.3464818844631721,-0.3064447015011439,-0.1967080552587374,-0.35246029841793175,-1.032046596043867,1.609946600839281,-0.4184801177333034
-0.43812511189684833,-0.5186331836151507,-0.35324261743206015,-0.3209431113563006,-0.1637982487829413,-0.01580244280651935,-0.3296516319996009,-0.07452875510155202,-0.14468070663464389,-0.1578895193786219,-0.16651553502469846,-1.032046596043867,-0.6198963366112468,-0.45003970428935947
-0.2803146683151034,-0.4010186191160689,-0.2116056417175212,0.8839499721687127,0.47984570282594874,0.013044402922211385,1.0167911729456467,0.6291499671216398,-0.03721129150038024,0.14790889080321012,0.8991678938849074,-1.032046596043867,-0.6198963366112468,-0.29487173705541714
2.690234857929507,1.668997716067769,1.0159148144751498,0.8745774244144128,0.8981127502437132,0.36940848491250694,1.2061091915803723,0.20988889268914226,0.09860327952766725,0.10198226455297436,0.10140487674619682,1.3135138495103764,1.609946600839281,2.5297112597116005
